class_id,student_id,score
1367,27272,8.5
1367,27273,5.0
1367,27274,9.3
1367,27275,8.6
1367,27276,8.2
1367,27277,4.7
1367,27278,4.6
1367,27279,8.9
1367,27280,1.7
1368,27281,1.7
1368,27282,2.0
1368,27283,2.9
1368,27284,5.6
1368,27285,3.8
1368,27286,2.8
1368,27287,6.7
1368,27288,9.7
1368,27289,4.4
1368,27290,9.7
1368,27291,4.2
1368,27292,2.1
1368,27293,7.1
1368,27294,8.7
1368,27295,5.5
1368,27296,4.1
1368,27297,2.8
1368,27298,0.1
1368,27299,5.7
1368,27300,1.7
1369,27301,3.2
1369,27302,4.1
1369,27303,3.6
1369,27304,3.2
1369,27305,3.7
1369,27306,5.0
1369,27307,2.3
1369,27308,6.0
1369,27309,9.4
1369,27310,5.8
1369,27311,4.0
1369,27312,5.8
1369,27313,5.6
1369,27314,6.4
1369,27315,4.6
1369,27316,2.9
1369,27317,2.2
1369,27318,1.4
1369,27319,6.1
1369,27320,0.4
1370,27321,1.6
1370,27322,8.3
1370,27323,6.5
1370,27324,2.8
1370,27325,2.9
1370,27326,7.4
1370,27327,8.1
1370,27328,8.9
1370,27329,7.0
1370,27330,8.3
1370,27331,0.0
1370,27332,1.4
1370,27333,4.0
1370,27334,3.5
1370,27335,6.7
1370,27336,4.2
1370,27337,1.2
1370,27338,4.4
1370,27339,3.3
1370,27340,0.3
1371,27341,2.7
1371,27342,6.8
1371,27343,0.7
1371,27344,4.8
1371,27345,3.6
1371,27346,0.5
1371,27347,6.9
1371,27348,6.6
1371,27349,1.1
1371,27350,5.9
1371,27351,8.5
1371,27352,2.1
1371,27353,8.0
1371,27354,9.7
1371,27355,0.5
1371,27356,6.0
1371,27357,3.3
1371,27358,8.2
1371,27359,4.2
1371,27360,0.2
1372,27361,0.4
1372,27362,1.8
1372,27363,6.8
1372,27364,4.2
1372,27365,1.0
1372,27366,2.6
1372,27367,2.5
1372,27368,3.2
1372,27369,4.9
1372,27370,0.3
1372,27371,3.8
1372,27372,2.7
1372,27373,3.6
1372,27374,0.9
1372,27375,8.9
1372,27376,4.6
1372,27377,0.7
1372,27378,3.8
1372,27379,2.8
1372,27380,4.9
1373,27381,6.3
1373,27382,4.8
1373,27383,7.6
1373,27384,9.4
1373,27385,0.4
1373,27386,7.2
1373,27387,7.0
1373,27388,2.9
1373,27389,2.3
1373,27390,7.7
1373,27391,6.1
1373,27392,2.9
1373,27393,2.0
1373,27394,1.0
1373,27395,9.4
1373,27396,8.7
1373,27397,0.1
1373,27398,4.2
1373,27399,9.9
1373,27400,4.2
1374,27401,0.3
1374,27402,8.7
1374,27403,4.4
1374,27404,3.2
1374,27405,4.8
1374,27406,4.0
1374,27407,4.1
1374,27408,3.3
1374,27409,2.8
1374,27410,2.5
1374,27411,9.1
1374,27412,9.3
1374,27413,9.8
1374,27414,5.5
1374,27415,8.7
1374,27416,0.1
1374,27417,6.4
1374,27418,10.0
1374,27419,5.6
1374,27420,5.0
1375,27421,9.1
1375,27422,0.0
1375,27423,4.5
1375,27424,3.6
1375,27425,6.4
1375,27426,4.2
1375,27427,4.5
1375,27428,2.4
1375,27429,9.5
1375,27430,6.0
1375,27431,5.5
1375,27432,1.7
1375,27433,8.4
1375,27434,6.0
1375,27435,9.2
1375,27436,4.3
1375,27437,0.2
1375,27438,7.0
1375,27439,7.3
1375,27440,7.6
1376,27441,7.9
1376,27442,2.9
1376,27443,6.6
1376,27444,2.5
1376,27445,5.5
1376,27446,5.7
1376,27447,3.1
1376,27448,1.6
1376,27449,7.2
1376,27450,2.7
1376,27451,0.6
1376,27452,9.0
1376,27453,0.0
1376,27454,8.4
1376,27455,8.1
1376,27456,8.3
1376,27457,8.9
1376,27458,2.6
1376,27459,0.9
1376,27460,4.1
1377,27461,7.9
1377,27462,9.4
1377,27463,0.1
1377,27464,7.4
1377,27465,4.0
1377,27466,8.0
1377,27467,7.2
1377,27468,2.5
1377,27469,6.8
1377,27470,6.5
1377,27471,1.1
1377,27472,8.9
1377,27473,6.5
1377,27474,1.9
1377,27475,4.5
1377,27476,4.2
1377,27477,5.4
1377,27478,4.0
1377,27479,8.1
1377,27480,1.3
1378,27481,3.7
1378,27482,2.6
1378,27483,8.3
1378,27484,5.0
1378,27485,3.0
1378,27486,5.6
1378,27487,3.1
1378,27488,0.6
1378,27489,9.6
1378,27490,7.6
1378,27491,6.9
1378,27492,6.9
1378,27493,6.0
1378,27494,3.3
1378,27495,5.9
1378,27496,5.7
1378,27497,3.8
1378,27498,6.8
1378,27499,2.9
1378,27500,6.0
1379,27501,9.1
1379,27502,2.4
1379,27503,6.6
1379,27504,9.4
1379,27505,2.6
1379,27506,7.6
1379,27507,9.6
1379,27508,0.5
1379,27509,2.8
1379,27510,4.7
1379,27511,0.1
1379,27512,6.4
1379,27513,4.2
1379,27514,0.6
1379,27515,2.3
1379,27516,0.4
1379,27517,3.9
1379,27518,4.8
1379,27519,4.0
1379,27520,0.5
1380,27521,1.8
1380,27522,2.5
1380,27523,3.1
1380,27524,9.2
1380,27525,0.8
1380,27526,7.8
1380,27527,5.8
1380,27528,3.6
1380,27529,9.2
1380,27530,8.3
1380,27531,4.8
1380,27532,4.3
1380,27533,5.2
1380,27534,7.3
1380,27535,3.1
1380,27536,1.4
1380,27537,7.8
1380,27538,3.7
1380,27539,6.8
1380,27540,9.6
1381,27541,7.7
1381,27542,8.5
1381,27543,6.9
1381,27544,3.9
1381,27545,0.5
1381,27546,8.3
1381,27547,5.9
1381,27548,9.4
1381,27549,5.1
1381,27550,9.6
1381,27551,4.4
1381,27552,2.3
1381,27553,4.3
1381,27554,1.7
1381,27555,5.9
1381,27556,6.1
1381,27557,1.9
1381,27558,7.4
1381,27559,4.0
1381,27560,4.9
1382,27561,3.9
1382,27562,4.5
1382,27563,6.4
1382,27564,6.4
1382,27565,7.7
1382,27566,6.2
1382,27567,9.2
1382,27568,0.5
1382,27569,8.2
1382,27570,8.9
1382,27571,9.9
1382,27572,6.9
1382,27573,4.1
1382,27574,2.2
1382,27575,1.3
1382,27576,7.9
1382,27577,5.4
1382,27578,6.0
1382,27579,7.2
1382,27580,0.0
1383,27581,5.5
1383,27582,3.6
1383,27583,4.0
1383,27584,0.6
1383,27585,1.9
1383,27586,9.3
1383,27587,5.2
1383,27588,7.9
1383,27589,7.6
1383,27590,2.4
1383,27591,5.0
1383,27592,0.3
1383,27593,5.4
1383,27594,8.6
1383,27595,9.4
1383,27596,3.3
1383,27597,7.5
1383,27598,7.3
1383,27599,4.8
1383,27600,5.5
1384,27601,3.0
1384,27602,0.7
1384,27603,0.6
1384,27604,5.7
1384,27605,2.5
1384,27606,7.7
1384,27607,1.5
1384,27608,8.4
1384,27609,0.9
1384,27610,9.1
1384,27611,1.5
1384,27612,9.2
1384,27613,5.1
1384,27614,5.8
1384,27615,2.9
1384,27616,2.6
1384,27617,8.6
1384,27618,6.6
1384,27619,9.6
1384,27620,5.7
1385,27621,5.5
1385,27622,7.4
1385,27623,8.4
1385,27624,1.1
1385,27625,9.3
1385,27626,4.6
1385,27627,2.1
1385,27628,6.5
1385,27629,1.1
1385,27630,6.1
1385,27631,9.8
1385,27632,8.6
1385,27633,8.8
1385,27634,2.4
1385,27635,7.2
1385,27636,8.4
1385,27637,4.6
1385,27638,4.8
1385,27639,9.4
1385,27640,0.0
1386,27641,0.6
1386,27642,7.4
1386,27643,7.6
1386,27644,6.6
1386,27645,7.2
1386,27646,2.9
1386,27647,1.4
1386,27648,5.9
1386,27649,5.2
1386,27650,2.3
1386,27651,9.5
1386,27652,8.8
1386,27653,4.1
1386,27654,9.6
1386,27655,6.7
1386,27656,7.1
1386,27657,5.8
1386,27658,3.7
1386,27659,9.9
1386,27660,6.1
1387,27661,3.9
1387,27662,3.2
1387,27663,5.8
1387,27664,4.9
1387,27665,1.3
1387,27666,6.9
1387,27667,9.5
1387,27668,8.1
1387,27669,6.9
1387,27670,0.4
1387,27671,5.3
1387,27672,0.1
1387,27673,3.6
1387,27674,6.7
1387,27675,1.4
1387,27676,9.0
1387,27677,7.9
1387,27678,0.8
1387,27679,9.6
1387,27680,9.4
1388,27681,4.5
1388,27682,2.4
1388,27683,0.9
1388,27684,7.3
1388,27685,1.7
1388,27686,5.3
1388,27687,1.5
1388,27688,6.0
1388,27689,3.7
1388,27690,7.9
1388,27691,7.9
1388,27692,4.7
1388,27693,7.7
1388,27694,0.2
1388,27695,2.4
1388,27696,9.9
1388,27697,3.3
1388,27698,9.2
1388,27699,1.7
1388,27700,9.8
1389,27701,7.8
1389,27702,0.8
1389,27703,6.6
1389,27704,7.4
1389,27705,1.0
1389,27706,6.5
1389,27707,1.2
1389,27708,4.1
1389,27709,2.4
1389,27710,4.5
1389,27711,5.9
1389,27712,2.4
1389,27713,6.4
1389,27714,3.0
1389,27715,8.2
1389,27716,0.7
1389,27717,2.9
1389,27718,2.5
1389,27719,5.5
1389,27720,0.4
1390,27721,9.3
1390,27722,3.9
1390,27723,7.2
1390,27724,4.4
1390,27725,4.3
1390,27726,9.2
1390,27727,2.1
1390,27728,2.4
1390,27729,7.6
1390,27730,6.5
1390,27731,9.2
1390,27732,7.1
1390,27733,0.7
1390,27734,8.6
1390,27735,3.1
1390,27736,0.4
1390,27737,10.0
1390,27738,9.3
1390,27739,7.1
1390,27740,5.9
1391,27741,1.7
1391,27742,10.0
1391,27743,9.4
1391,27744,1.4
1391,27745,6.1
1391,27746,5.9
1391,27747,0.5
1391,27748,8.7
1391,27749,4.6
1391,27750,5.5
1391,27751,4.0
1391,27752,9.5
1391,27753,3.9
1391,27754,8.3
1391,27755,5.9
1391,27756,1.4
1391,27757,1.4
1391,27758,0.2
1391,27759,9.6
1391,27760,4.1
1392,27761,0.8
1392,27762,7.4
1392,27763,2.4
1392,27764,3.8
1392,27765,6.6
1392,27766,2.7
1392,27767,0.3
1392,27768,7.9
1392,27769,8.0
1392,27770,8.0
1392,27771,8.0
1392,27772,8.7
1392,27773,0.3
1392,27774,9.2
1392,27775,1.0
1392,27776,9.3
1392,27777,6.0
1392,27778,3.7
1392,27779,3.4
1392,27780,7.9
1393,27781,2.6
1393,27782,7.2
1393,27783,0.9
1393,27784,7.6
1393,27785,6.7
1393,27786,3.6
1393,27787,2.9
1393,27788,8.5
1393,27789,8.2
1393,27790,5.1
1393,27791,8.5
1393,27792,4.7
1393,27793,0.9
1393,27794,3.4
1393,27795,6.6
1393,27796,3.3
1393,27797,2.2
1393,27798,6.5
1393,27799,4.6
1393,27800,3.6
1394,27801,4.2
1394,27802,6.0
1394,27803,7.4
1394,27804,2.4
1394,27805,5.0
1394,27806,4.3
1394,27807,0.1
1394,27808,7.4
1394,27809,5.6
1394,27810,2.1
1394,27811,6.9
1394,27812,4.1
1394,27813,7.4
1394,27814,4.5
1394,27815,8.1
1394,27816,5.8
1394,27817,2.2
1394,27818,8.9
1394,27819,6.3
1394,27820,6.8
1395,27821,4.3
1395,27822,5.6
1395,27823,1.1
1395,27824,9.9
1395,27825,5.4
1395,27826,9.8
1395,27827,7.4
1395,27828,5.3
1395,27829,7.7
1395,27830,3.1
1395,27831,6.6
1395,27832,4.8
1395,27833,4.9
1395,27834,0.1
1395,27835,1.4
1395,27836,7.6
1395,27837,7.3
1395,27838,1.3
1395,27839,6.6
1395,27840,5.2
1396,27841,3.0
1396,27842,0.2
1396,27843,3.1
1396,27844,0.4
1396,27845,4.1
1396,27846,9.6
1396,27847,9.3
1396,27848,9.8
1396,27849,8.3
1396,27850,6.5
1396,27851,3.1
1396,27852,3.6
1396,27853,0.7
1396,27854,4.0
1396,27855,7.4
1396,27856,8.7
1396,27857,4.4
1396,27858,1.8
1396,27859,8.4
1396,27860,4.2
1397,27861,7.5
1397,27862,4.3
1397,27863,8.1
1397,27864,6.7
1397,27865,9.9
1397,27866,4.3
1397,27867,7.6
1397,27868,5.8
1397,27869,0.2
1397,27870,8.7
1397,27871,6.7
1397,27872,6.1
1397,27873,3.2
1397,27874,2.5
1397,27875,8.5
1397,27876,7.1
1397,27877,6.8
1397,27878,6.8
1397,27879,0.7
1397,27880,5.1
1398,27881,9.6
1398,27882,8.7
1398,27883,9.0
1398,27884,0.0
1398,27885,3.1
1398,27886,9.0
1398,27887,5.9
1398,27888,5.0
1398,27889,5.8
1398,27890,4.3
1398,27891,3.0
1398,27892,7.4
1398,27893,7.0
1398,27894,5.9
1398,27895,3.6
1398,27896,7.0
1398,27897,3.7
1398,27898,6.3
1398,27899,7.4
1398,27900,7.8
1399,27901,1.3
1399,27902,5.8
1399,27903,1.1
1399,27904,0.6
1399,27905,0.3
1399,27906,3.5
1399,27907,4.4
1399,27908,9.1
1399,27909,7.9
1399,27910,5.0
1399,27911,2.0
1399,27912,2.1
1399,27913,2.1
1399,27914,2.8
1399,27915,9.1
1399,27916,1.0
1399,27917,0.4
1399,27918,5.5
1399,27919,0.3
1399,27920,8.8
1400,27921,3.3
1400,27922,4.3
1400,27923,6.7
1400,27924,4.8
1400,27925,0.2
1400,27926,6.2
1400,27927,8.2
1400,27928,5.8
1400,27929,1.4
1400,27930,2.6
1400,27931,2.7
1400,27932,7.5
1400,27933,3.3
1400,27934,2.1
1400,27935,7.4
1400,27936,8.2
1400,27937,4.7
1400,27938,4.5
1400,27939,1.7
1400,27940,3.5
1401,27941,8.0
1401,27942,3.2
1401,27943,4.0
1401,27944,6.9
1401,27945,6.2
1401,27946,7.3
1401,27947,8.4
1401,27948,8.9
1401,27949,8.7
1401,27950,0.7
1401,27951,3.5
1401,27952,2.8
1401,27953,5.8
1401,27954,4.3
1401,27955,3.4
1401,27956,3.5
1401,27957,5.1
1401,27958,2.3
1401,27959,7.4
1401,27960,1.4
1402,27961,7.0
1402,27962,8.5
1402,27963,0.4
1402,27964,5.5
1402,27965,9.6
1402,27966,5.9
1402,27967,2.4
1402,27968,9.8
1402,27969,1.8
1402,27970,1.4
1402,27971,0.0
1402,27972,9.1
1402,27973,0.1
1402,27974,2.4
1402,27975,0.8
1402,27976,7.7
1402,27977,3.1
1402,27978,6.5
1402,27979,7.9
1402,27980,4.1
1403,27981,2.5
1403,27982,9.3
1403,27983,1.8
1403,27984,4.3
1403,27985,8.5
1403,27986,0.4
1403,27987,6.3
1403,27988,0.2
1403,27989,1.3
1403,27990,4.2
1403,27991,1.7
1403,27992,5.8
1403,27993,8.5
1403,27994,3.5
1403,27995,8.3
1403,27996,2.4
1403,27997,8.7
1403,27998,7.1
1403,27999,1.5
1403,28000,6.0
1404,28001,2.2
1404,28002,3.1
1404,28003,9.0
1404,28004,6.0
1404,28005,1.8
1404,28006,2.5
1404,28007,8.5
1404,28008,8.7
1404,28009,0.3
1404,28010,1.5
1404,28011,4.8
1404,28012,4.6
1404,28013,3.6
1404,28014,1.6
1404,28015,2.6
1404,28016,7.4
1404,28017,6.4
1404,28018,9.8
1404,28019,6.0
1404,28020,8.3
1405,28021,1.3
1405,28022,9.8
1405,28023,7.4
1405,28024,4.2
1405,28025,1.8
1405,28026,6.6
1405,28027,3.2
1405,28028,2.7
1405,28029,9.7
1405,28030,8.4
1405,28031,2.8
1405,28032,3.7
1405,28033,2.8
1405,28034,7.4
1405,28035,7.4
1405,28036,9.0
1405,28037,8.1
1405,28038,2.6
1405,28039,2.3
1405,28040,8.5
1406,28041,7.8
1406,28042,1.6
1406,28043,6.6
1406,28044,2.2
1406,28045,8.7
1406,28046,4.9
1406,28047,8.8
1406,28048,3.0
1406,28049,9.5
1406,28050,1.3
1406,28051,4.8
1406,28052,4.5
1406,28053,2.6
1406,28054,3.2
1406,28055,3.0
1406,28056,6.9
1406,28057,0.6
1406,28058,2.1
1406,28059,7.3
1406,28060,7.0
1407,28061,6.2
1407,28062,5.5
1407,28063,9.0
1407,28064,5.9
1407,28065,6.9
1407,28066,9.4
1407,28067,3.2
1407,28068,3.1
1407,28069,9.2
1407,28070,0.3
1407,28071,4.8
1407,28072,7.5
1407,28073,8.3
1407,28074,1.5
1407,28075,8.7
1407,28076,3.3
1407,28077,8.2
1407,28078,8.6
1407,28079,5.3
1407,28080,2.0
1408,28081,5.7
1408,28082,7.2
1408,28083,1.7
1408,28084,9.4
1408,28085,3.5
1408,28086,8.6
1408,28087,3.0
1408,28088,6.5
1408,28089,8.2
1408,28090,2.9
1408,28091,2.6
1408,28092,3.0
1408,28093,1.6
1408,28094,8.2
1408,28095,8.2
1408,28096,3.0
1408,28097,8.6
1408,28098,5.9
1408,28099,0.5
1408,28100,2.0
1409,28101,2.2
1409,28102,0.2
1409,28103,7.2
1409,28104,5.4
1409,28105,0.3
1409,28106,1.3
1409,28107,3.1
1409,28108,0.7
1409,28109,4.4
1409,28110,7.3
1409,28111,4.3
1409,28112,4.1
1409,28113,3.9
1409,28114,7.1
1409,28115,1.0
1409,28116,2.2
1409,28117,3.7
1409,28118,7.1
1409,28119,3.1
1409,28120,1.8
1410,28121,5.4
1410,28122,8.4
1410,28123,2.1
1410,28124,3.7
1410,28125,9.3
1410,28126,5.8
1410,28127,6.6
1410,28128,1.2
1410,28129,7.8
1410,28130,4.9
1410,28131,5.2
1410,28132,6.9
1410,28133,1.9
1410,28134,3.4
1410,28135,0.8
1410,28136,0.5
1410,28137,4.7
1410,28138,5.5
1410,28139,9.6
1410,28140,3.8
1411,28141,3.7
1411,28142,7.0
1411,28143,0.4
1411,28144,0.0
1411,28145,6.1
1411,28146,3.8
1411,28147,6.5
1411,28148,6.4
1411,28149,2.6
1411,28150,2.3
1411,28151,1.6
1411,28152,1.7
1411,28153,4.1
1411,28154,2.5
1411,28155,0.3
1411,28156,8.1
1411,28157,5.4
1411,28158,2.4
1411,28159,9.8
1411,28160,6.5
1412,28161,4.4
1412,28162,6.7
1412,28163,7.2
1412,28164,0.1
1412,28165,6.9
1412,28166,6.2
1412,28167,0.9
1412,28168,3.1
1412,28169,10.0
1412,28170,2.7
1412,28171,3.1
1412,28172,4.3
1412,28173,0.0
1412,28174,2.6
1412,28175,5.5
1412,28176,6.5
1412,28177,6.1
1412,28178,8.5
1412,28179,7.4
1412,28180,3.8
1413,28181,6.9
1413,28182,2.1
1413,28183,9.1
1413,28184,2.0
1413,28185,9.8
1413,28186,9.5
1413,28187,4.2
1413,28188,3.0
1413,28189,8.0
1413,28190,3.5
1413,28191,2.1
1413,28192,9.6
1413,28193,9.9
1413,28194,4.0
1413,28195,0.8
1413,28196,4.1
1413,28197,8.7
1413,28198,8.6
1413,28199,4.6
1413,28200,0.9
1414,28201,7.3
1414,28202,8.2
1414,28203,7.2
1414,28204,9.1
1414,28205,9.9
1414,28206,3.5
1414,28207,6.6
1414,28208,2.3
1414,28209,7.7
1414,28210,5.3
1414,28211,4.9
1414,28212,4.7
1414,28213,4.5
1414,28214,9.3
1414,28215,9.9
1414,28216,4.0
1414,28217,5.1
1414,28218,3.0
1414,28219,1.0
1414,28220,1.9
1415,28221,4.3
1415,28222,10.0
1415,28223,3.8
1415,28224,8.3
1415,28225,8.8
1415,28226,7.5
1415,28227,4.7
1415,28228,1.2
1415,28229,7.6
1415,28230,0.7
1415,28231,9.7
1415,28232,1.0
1415,28233,3.7
1415,28234,4.8
1415,28235,9.4
1415,28236,1.4
1415,28237,0.7
1415,28238,5.3
1415,28239,8.2
1415,28240,2.5
1416,28241,5.8
1416,28242,5.2
1416,28243,3.9
1416,28244,7.3
1416,28245,0.8
1416,28246,3.1
1416,28247,1.1
1416,28248,5.2
1416,28249,5.0
1416,28250,8.8
1416,28251,6.1
1416,28252,9.8
1416,28253,4.0
1416,28254,9.7
1416,28255,4.8
1416,28256,7.4
1416,28257,7.8
1416,28258,5.2
1416,28259,2.6
1416,28260,4.7
1417,28261,9.7
1417,28262,9.3
1417,28263,8.9
1417,28264,2.7
1417,28265,2.6
1417,28266,10.0
1417,28267,6.0
1417,28268,5.0
1417,28269,0.6
1417,28270,5.4
1417,28271,7.4
1417,28272,9.6
1417,28273,4.4
1417,28274,5.3
1417,28275,5.2
1417,28276,0.0
1417,28277,9.1
1417,28278,1.7
1417,28279,9.1
1417,28280,3.1
1418,28281,9.0
1418,28282,9.8
1418,28283,0.4
1418,28284,2.9
1418,28285,1.8
1418,28286,3.3
1418,28287,8.9
1418,28288,3.3
1418,28289,2.5
1418,28290,6.1
1418,28291,3.9
1418,28292,4.9
1418,28293,8.7
1418,28294,1.5
1418,28295,2.3
1418,28296,0.4
1418,28297,4.3
1418,28298,8.6
1418,28299,3.5
1418,28300,3.0
1419,28301,5.2
1419,28302,2.5
1419,28303,7.0
1419,28304,8.3
1419,28305,3.9
1419,28306,3.1
1419,28307,8.4
1419,28308,3.6
1419,28309,4.3
1419,28310,3.7
1419,28311,7.9
1419,28312,6.6
1419,28313,1.9
1419,28314,0.9
1419,28315,8.3
1419,28316,3.5
1419,28317,2.1
1419,28318,7.9
1419,28319,3.7
1419,28320,7.2
1420,28321,2.8
1420,28322,1.6
1420,28323,6.9
1420,28324,5.7
1420,28325,9.8
1420,28326,7.4
1420,28327,5.6
1420,28328,7.3
1420,28329,6.4
1420,28330,8.9
1420,28331,0.9
1420,28332,2.7
1420,28333,0.8
1420,28334,8.6
1420,28335,7.6
1420,28336,4.9
1420,28337,1.8
1420,28338,1.0
1420,28339,4.8
1420,28340,5.0
1421,28341,8.3
1421,28342,6.3
1421,28343,9.8
1421,28344,9.0
1421,28345,6.3
1421,28346,0.8
1421,28347,0.4
1421,28348,2.5
1421,28349,5.2
1421,28350,1.7
1421,28351,2.0
1421,28352,0.2
1421,28353,4.1
1421,28354,3.4
1421,28355,5.3
1421,28356,0.3
1421,28357,8.8
1421,28358,1.6
1421,28359,0.6
1421,28360,1.5
1422,28361,9.1
1422,28362,7.2
1422,28363,7.6
1422,28364,10.0
1422,28365,2.4
1422,28366,6.3
1422,28367,6.5
1422,28368,0.7
1422,28369,9.7
1422,28370,5.6
1422,28371,3.1
1422,28372,8.4
1422,28373,1.9
1422,28374,2.2
1422,28375,0.5
1422,28376,1.5
1422,28377,5.8
1422,28378,5.7
1422,28379,2.0
1422,28380,7.0
1423,28381,7.0
1423,28382,7.9
1423,28383,1.0
1423,28384,0.6
1423,28385,2.9
1423,28386,2.6
1423,28387,1.8
1423,28388,0.8
1423,28389,3.8
1423,28390,4.6
1423,28391,9.9
1423,28392,6.2
1423,28393,3.1
1423,28394,4.4
1423,28395,8.8
1423,28396,7.8
1423,28397,5.1
1423,28398,8.5
1423,28399,5.7
1423,28400,4.2
1424,28401,9.0
1424,28402,5.0
1424,28403,5.4
1424,28404,5.6
1424,28405,9.2
1424,28406,0.7
1424,28407,7.0
1424,28408,1.7
1424,28409,5.3
1424,28410,7.0
1424,28411,8.0
1424,28412,1.7
1424,28413,0.9
1424,28414,4.1
1424,28415,1.1
1424,28416,3.3
1424,28417,4.6
1424,28418,3.3
1424,28419,3.6
1424,28420,4.9
1425,28421,4.9
1425,28422,3.9
1425,28423,9.4
1425,28424,5.3
1425,28425,3.7
1425,28426,3.3
1425,28427,6.7
1425,28428,4.6
1425,28429,7.7
1425,28430,5.4
1425,28431,6.5
1425,28432,7.1
1425,28433,3.7
1425,28434,7.2
1425,28435,2.1
1425,28436,5.9
1425,28437,5.5
1425,28438,3.6
1425,28439,9.3
1425,28440,2.5
1426,28441,1.5
1426,28442,4.5
1426,28443,5.7
1426,28444,6.8
1426,28445,4.7
1426,28446,1.6
1426,28447,2.9
1426,28448,8.7
1426,28449,4.7
1426,28450,3.6
1426,28451,8.6
1426,28452,3.5
1426,28453,5.1
1426,28454,3.5
1426,28455,4.3
1426,28456,4.0
1426,28457,7.0
1426,28458,3.5
1426,28459,7.0
1426,28460,8.1
1427,28461,1.9
1427,28462,0.2
1427,28463,0.3
1427,28464,6.4
1427,28465,1.6
1427,28466,2.4
1427,28467,8.4
1427,28468,1.7
1427,28469,4.9
1427,28470,1.0
1427,28471,1.2
1427,28472,7.5
1427,28473,5.8
1427,28474,0.9
1427,28475,2.3
1427,28476,1.0
1427,28477,0.8
1427,28478,3.9
1427,28479,1.2
1427,28480,2.7
1428,28481,6.1
1428,28482,8.2
1428,28483,4.8
1428,28484,8.4
1428,28485,7.4
1428,28486,3.7
1428,28487,9.6
1428,28488,3.6
1428,28489,8.9
1428,28490,7.6
1428,28491,3.9
1428,28492,5.1
1428,28493,1.5
1428,28494,6.4
1428,28495,9.3
1428,28496,1.7
1428,28497,0.7
1428,28498,9.9
1428,28499,4.6
1428,28500,0.1
1429,28501,3.7
1429,28502,9.7
1429,28503,2.8
1429,28504,7.1
1429,28505,2.1
1429,28506,9.3
1429,28507,2.6
1429,28508,7.2
1429,28509,7.7
1429,28510,5.3
1429,28511,8.7
1429,28512,0.1
1429,28513,3.7
1429,28514,1.6
1429,28515,7.4
1429,28516,5.7
1429,28517,0.8
1429,28518,3.6
1429,28519,7.8
1429,28520,1.3
1430,28521,7.4
1430,28522,6.0
1430,28523,3.7
1430,28524,6.4
1430,28525,7.3
1430,28526,4.7
1430,28527,0.4
1430,28528,4.8
1430,28529,0.7
1430,28530,6.4
1430,28531,2.6
1430,28532,9.2
1430,28533,3.0
1430,28534,5.3
1430,28535,7.2
1430,28536,7.2
1430,28537,8.5
1430,28538,2.4
1430,28539,8.1
1430,28540,9.9
1431,28541,4.4
1431,28542,3.7
1431,28543,4.6
1431,28544,8.3
1431,28545,7.7
1431,28546,8.1
1431,28547,5.2
1431,28548,9.6
1431,28549,7.8
1431,28550,1.1
1431,28551,3.0
1431,28552,0.1
1431,28553,3.3
1431,28554,7.1
1431,28555,2.4
1431,28556,4.6
1431,28557,6.7
1431,28558,2.3
1431,28559,8.0
1431,28560,9.5
1432,28561,5.1
1432,28562,7.8
1432,28563,3.7
1432,28564,6.5
1432,28565,5.6
1432,28566,5.0
1432,28567,3.0
1432,28568,1.4
1432,28569,4.0
1432,28570,2.0
1432,28571,6.2
1432,28572,3.6
1432,28573,2.5
1432,28574,4.9
1432,28575,4.2
1432,28576,9.8
1432,28577,9.4
1432,28578,6.8
1432,28579,6.3
1432,28580,9.2
1433,28581,9.2
1433,28582,8.1
1433,28583,1.1
1433,28584,1.5
1433,28585,7.5
1433,28586,6.1
1433,28587,9.8
1433,28588,7.1
1433,28589,2.6
1433,28590,2.6
1433,28591,8.4
1433,28592,1.6
1433,28593,1.1
1433,28594,6.9
1433,28595,9.2
1433,28596,9.1
1433,28597,8.5
1433,28598,6.3
1433,28599,4.3
1433,28600,7.1
1434,28601,6.0
1434,28602,0.8
1434,28603,6.7
1434,28604,3.6
1434,28605,5.1
1434,28606,1.2
1434,28607,8.2
1434,28608,8.3
1434,28609,7.5
1434,28610,5.4
1434,28611,5.7
1434,28612,8.3
1434,28613,7.9
1434,28614,9.9
1434,28615,3.1
1434,28616,0.1
1434,28617,1.5
1434,28618,8.6
1434,28619,8.9
1434,28620,0.4
1435,28621,0.8
1435,28622,0.9
1435,28623,7.7
1435,28624,7.4
1435,28625,4.1
1435,28626,2.2
1435,28627,6.6
1435,28628,8.0
1435,28629,3.5
1435,28630,1.3
1435,28631,1.3
1435,28632,1.3
1435,28633,6.3
1435,28634,9.8
1435,28635,0.6
1435,28636,4.0
1435,28637,3.9
1435,28638,5.4
1435,28639,2.8
1435,28640,0.4
1436,28641,2.7
1436,28642,0.2
1436,28643,1.0
1436,28644,3.8
1436,28645,3.9
1436,28646,5.1
1436,28647,7.4
1436,28648,5.2
1436,28649,1.2
1436,28650,9.9
1436,28651,5.9
1436,28652,2.0
1436,28653,6.6
1436,28654,4.0
1436,28655,3.2
1436,28656,0.5
1436,28657,8.5
1436,28658,4.8
1436,28659,8.3
1436,28660,1.5
1437,28661,6.2
1437,28662,6.7
1437,28663,6.7
1437,28664,7.9
1437,28665,4.4
1437,28666,5.2
1437,28667,1.1
1437,28668,9.9
1437,28669,9.6
1437,28670,0.0
